Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
Romania,ROU,1971,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,41.82549397
Romania,ROU,1970,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,41.03190353
Romania,ROU,1969,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,41.2487273
Romania,ROU,1968,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,41.87101969
Romania,ROU,1967,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,43.01066709
Romania,ROU,1966,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,42.81482772
Romania,ROU,1965,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,42.57499534
Romania,ROU,1964,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,41.85396115
Romania,ROU,1963,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,40.28268551
Romania,ROU,1962,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,39.80482204
Romania,ROU,1961,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,38.64562788
Romania,ROU,1960,CO2 emissions from gaseous fuel consumption (% of total),EN.ATM.CO2E.GF.ZS,37.45197585
Romania,ROU,2018,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.358888113
Romania,ROU,2017,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.371040953
Romania,ROU,2016,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.382292636
Romania,ROU,2015,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.410174555
Romania,ROU,2014,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.413658612
Romania,ROU,2013,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.43218747
Romania,ROU,2012,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.509022177
Romania,ROU,2011,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.533518135
Romania,ROU,2010,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.501915066
Romania,ROU,2009,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.501129647
Romania,ROU,2008,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.559861697
Romania,ROU,2007,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.619876574
Romania,ROU,2006,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.681948622
Romania,ROU,2005,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.713395206
Romania,ROU,2004,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.753867593
Romania,ROU,2003,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.857353796
Romania,ROU,2002,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.824315121
Romania,ROU,2001,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.876166959
Romania,ROU,2000,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.870654299
Romania,ROU,1999,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.858158532
Romania,ROU,1998,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,0.993814194
Romania,ROU,1997,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,1.111081931
Romania,ROU,1996,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,1.155356584
Romania,ROU,1995,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,1.169317512
Romania,ROU,1994,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,1.184176342
Romania,ROU,1993,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,1.258006402
Romania,ROU,1992,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,1.367896733
Romania,ROU,1991,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,1.410318144
Romania,ROU,1990,CO2 emissions (kg per 2015 US$ of GDP),EN.ATM.CO2E.KD.GD,1.48905836
Romania,ROU,2018,CO2 emissions (kt),EN.ATM.CO2E.KT,74880
Romania,ROU,2017,CO2 emissions (kt),EN.ATM.CO2E.KT,74100
Romania,ROU,2016,CO2 emissions (kt),EN.ATM.CO2E.KT,71140
Romania,ROU,2015,CO2 emissions (kt),EN.ATM.CO2E.KT,72900
Romania,ROU,2014,CO2 emissions (kt),EN.ATM.CO2E.KT,71410
Romania,ROU,2013,CO2 emissions (kt),EN.ATM.CO2E.KT,72010
Romania,ROU,2012,CO2 emissions (kt),EN.ATM.CO2E.KT,81730
Romania,ROU,2011,CO2 emissions (kt),EN.ATM.CO2E.KT,83950
Romania,ROU,2010,CO2 emissions (kt),EN.ATM.CO2E.KT,77500
Romania,ROU,2009,CO2 emissions (kt),EN.ATM.CO2E.KT,80520
Romania,ROU,2008,CO2 emissions (kt),EN.ATM.CO2E.KT,95210
Romania,ROU,2007,CO2 emissions (kt),EN.ATM.CO2E.KT,96440
Romania,ROU,2006,CO2 emissions (kt),EN.ATM.CO2E.KT,98940
Romania,ROU,2005,CO2 emissions (kt),EN.ATM.CO2E.KT,95810
Romania,ROU,2004,CO2 emissions (kt),EN.ATM.CO2E.KT,96730
Romania,ROU,2003,CO2 emissions (kt),EN.ATM.CO2E.KT,99620
Romania,ROU,2002,CO2 emissions (kt),EN.ATM.CO2E.KT,93590
Romania,ROU,2001,CO2 emissions (kt),EN.ATM.CO2E.KT,94110
Romania,ROU,2000,CO2 emissions (kt),EN.ATM.CO2E.KT,88880
Romania,ROU,1999,CO2 emissions (kt),EN.ATM.CO2E.KT,85500
Romania,ROU,1998,CO2 emissions (kt),EN.ATM.CO2E.KT,99390
Romania,ROU,1997,CO2 emissions (kt),EN.ATM.CO2E.KT,113420
Romania,ROU,1996,CO2 emissions (kt),EN.ATM.CO2E.KT,123950
Romania,ROU,1995,CO2 emissions (kt),EN.ATM.CO2E.KT,120730
Romania,ROU,1994,CO2 emissions (kt),EN.ATM.CO2E.KT,115090
Romania,ROU,1993,CO2 emissions (kt),EN.ATM.CO2E.KT,117640
Romania,ROU,1992,CO2 emissions (kt),EN.ATM.CO2E.KT,125990
Romania,ROU,1991,CO2 emissions (kt),EN.ATM.CO2E.KT,142380
Romania,ROU,1990,CO2 emissions (kt),EN.ATM.CO2E.KT,172630
Romania,ROU,1989,CO2 emissions (kt),EN.ATM.CO2E.KT,214141.799
Romania,ROU,1988,CO2 emissions (kt),EN.ATM.CO2E.KT,212777.675
Romania,ROU,1987,CO2 emissions (kt),EN.ATM.CO2E.KT,212165.286
Romania,ROU,1986,CO2 emissions (kt),EN.ATM.CO2E.KT,202147.042
Romania,ROU,1985,CO2 emissions (kt),EN.ATM.CO2E.KT,194343.666
Romania,ROU,1984,CO2 emissions (kt),EN.ATM.CO2E.KT,189272.205
Romania,ROU,1983,CO2 emissions (kt),EN.ATM.CO2E.KT,200562.898
Romania,ROU,1982,CO2 emissions (kt),EN.ATM.CO2E.KT,195773.796
Romania,ROU,1981,CO2 emissions (kt),EN.ATM.CO2E.KT,198153.679
Romania,ROU,1980,CO2 emissions (kt),EN.ATM.CO2E.KT,196617.206
Romania,ROU,1979,CO2 emissions (kt),EN.ATM.CO2E.KT,196074.49
Romania,ROU,1978,CO2 emissions (kt),EN.ATM.CO2E.KT,193903.626
Romania,ROU,1977,CO2 emissions (kt),EN.ATM.CO2E.KT,178399.55
Romania,ROU,1976,CO2 emissions (kt),EN.ATM.CO2E.KT,174765.553
Romania,ROU,1975,CO2 emissions (kt),EN.ATM.CO2E.KT,162257.416
Romania,ROU,1974,CO2 emissions (kt),EN.ATM.CO2E.KT,150944.721
Romania,ROU,1973,CO2 emissions (kt),EN.ATM.CO2E.KT,144960.177
Romania,ROU,1972,CO2 emissions (kt),EN.ATM.CO2E.KT,132422.704
Romania,ROU,1971,CO2 emissions (kt),EN.ATM.CO2E.KT,125829.438
Romania,ROU,1970,CO2 emissions (kt),EN.ATM.CO2E.KT,120112.585
Romania,ROU,1969,CO2 emissions (kt),EN.ATM.CO2E.KT,111649.149
Romania,ROU,1968,CO2 emissions (kt),EN.ATM.CO2E.KT,100189.774
Romania,ROU,1967,CO2 emissions (kt),EN.ATM.CO2E.KT,92129.708
Romania,ROU,1966,CO2 emissions (kt),EN.ATM.CO2E.KT,84183.319
Romania,ROU,1965,CO2 emissions (kt),EN.ATM.CO2E.KT,78723.156
Romania,ROU,1964,CO2 emissions (kt),EN.ATM.CO2E.KT,72115.222
Romania,ROU,1963,CO2 emissions (kt),EN.ATM.CO2E.KT,69529.987
Romania,ROU,1962,CO2 emissions (kt),EN.ATM.CO2E.KT,63879.14
Romania,ROU,1961,CO2 emissions (kt),EN.ATM.CO2E.KT,55775.07
Romania,ROU,1960,CO2 emissions (kt),EN.ATM.CO2E.KT,53450.192
Romania,ROU,2016,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,23846.501
Romania,ROU,2015,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,23765.827
Romania,ROU,2014,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,21814.983
Romania,ROU,2013,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,22134.012
Romania,ROU,2012,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,23083.765
Romania,ROU,2011,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,23564.142
Romania,ROU,2010,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,23795.163
Romania,ROU,2009,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,23758.493
Romania,ROU,2008,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,26530.745
Romania,ROU,2007,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,28279.904
Romania,ROU,2006,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,28646.604
Romania,ROU,2005,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,26270.388
Romania,ROU,2004,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,27176.137
Romania,ROU,2003,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,29842.046
Romania,ROU,2002,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,30414.098
Romania,ROU,2001,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,31979.907
Romania,ROU,2000,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,27161.469
Romania,ROU,1999,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,28415.583
Romania,ROU,1998,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,33945.419
Romania,ROU,1997,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,38400.824
Romania,ROU,1996,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,39511.925
Romania,ROU,1995,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,39944.631
Romania,ROU,1994,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,35228.869
Romania,ROU,1993,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,38818.862
Romania,ROU,1992,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,35060.187
Romania,ROU,1991,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,44033.336
Romania,ROU,1990,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,55437.706
Romania,ROU,1989,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,57256.538
Romania,ROU,1988,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,56248.113
Romania,ROU,1987,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,61462.587
Romania,ROU,1986,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,53545.534
Romania,ROU,1985,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,48793.102
Romania,ROU,1984,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,46699.245
Romania,ROU,1983,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,46493.893
Romania,ROU,1982,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,50538.594
Romania,ROU,1981,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,51264.66
Romania,ROU,1980,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,58393.308
Romania,ROU,1979,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,60208.473
Romania,ROU,1978,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,59695.093
Romania,ROU,1977,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,52566.445
Romania,ROU,1976,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,47982.695
Romania,ROU,1975,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,42478.528
Romania,ROU,1974,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,39471.588
Romania,ROU,1973,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,42482.195
Romania,ROU,1972,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,37788.435
Romania,ROU,1971,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,35943.934
Romania,ROU,1970,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,34037.094
Romania,ROU,1969,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,27894.869
Romania,ROU,1968,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,24818.256
Romania,ROU,1967,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,22878.413
Romania,ROU,1966,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,20931.236
Romania,ROU,1965,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,20205.17
Romania,ROU,1964,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,18591.69
Romania,ROU,1963,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,19380.095
Romania,ROU,1962,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,18081.977
Romania,ROU,1961,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,16600.509
Romania,ROU,1960,CO2 emissions from liquid fuel consumption (kt),EN.ATM.CO2E.LF.KT,16706.852
Romania,ROU,2016,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,33.52052432
Romania,ROU,2015,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,32.60058573
Romania,ROU,2014,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,30.54891892
Romania,ROU,2013,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,30.73741425
Romania,ROU,2012,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,28.24393124
Romania,ROU,2011,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,28.06925789
Romania,ROU,2010,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,30.70343613
Romania,ROU,2009,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,29.50632514
Romania,ROU,2008,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,27.86550257
Romania,ROU,2007,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,29.32383243
Romania,ROU,2006,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,28.95351122
Romania,ROU,2005,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,27.41925478
Romania,ROU,2004,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,28.09483821
Romania,ROU,2003,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,29.95587834
Romania,ROU,2002,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,32.49716636
Romania,ROU,2001,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,33.98141218
Romania,ROU,2000,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,30.5597086
Romania,ROU,1999,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,33.2346
Romania,ROU,1998,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,34.15375692
Romania,ROU,1997,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,33.85718921
Romania,ROU,1996,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,31.8773094
Romania,ROU,1995,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,33.08591982
Romania,ROU,1994,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,30.6098436
Romania,ROU,1993,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,32.99801258
Romania,ROU,1992,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,27.82775379
Romania,ROU,1991,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,30.92663014
Romania,ROU,1990,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,32.11359903
Romania,ROU,1989,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,26.73767488
Romania,ROU,1988,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,26.43515726
Romania,ROU,1987,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,28.96920046
Romania,ROU,1986,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,26.48840837
Romania,ROU,1985,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,25.1066078
Romania,ROU,1984,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,24.67306016
Romania,ROU,1983,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,23.18170183
Romania,ROU,1982,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,25.81478984
Romania,ROU,1981,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,25.87116235
Romania,ROU,1980,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,29.69898169
Romania,ROU,1979,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,30.70693847
Romania,ROU,1978,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,30.78596013
Romania,ROU,1977,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,29.4655704
Romania,ROU,1976,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,27.45546486
Romania,ROU,1975,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,26.17971434
Romania,ROU,1974,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,26.14969754
Romania,ROU,1973,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,29.30611419
Romania,ROU,1972,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,28.53622065
Romania,ROU,1971,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,28.56560005
Romania,ROU,1970,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,28.33765837
Romania,ROU,1969,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,24.98439912
Romania,ROU,1968,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,24.77124661
Romania,ROU,1967,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,24.83282917
Romania,ROU,1966,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,24.86387594
Romania,ROU,1965,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,25.6661077
Romania,ROU,1964,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,25.78053493
Romania,ROU,1963,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,27.87300248
Romania,ROU,1962,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,28.3065442
Romania,ROU,1961,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,29.76331361
Romania,ROU,1960,CO2 emissions from liquid fuel consumption (% of total),EN.ATM.CO2E.LF.ZS,31.25686059
Romania,ROU,2018,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.845132759
Romania,ROU,2017,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.782790244
Romania,ROU,2016,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.610752001
Romania,ROU,2015,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.678916669
Romania,ROU,2014,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.586823815
Romania,ROU,2013,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.603438063
Romania,ROU,2012,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.074676308
Romania,ROU,2011,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.16676428
Romania,ROU,2010,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.827751952
Romania,ROU,2009,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.953359587
Romania,ROU,2008,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.635825274
Romania,ROU,2007,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.618114405
Romania,ROU,2006,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.668355214
Romania,ROU,2005,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.493968837
Romania,ROU,2004,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.509189647
Romania,ROU,2003,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.617525479
Romania,ROU,2002,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.306850612
Romania,ROU,2001,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.252219753
Romania,ROU,2000,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.960259985
Romania,ROU,1999,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.804728009
Romania,ROU,1998,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.415891986
Romania,ROU,1997,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.028824627
Romania,ROU,1996,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.479905304
Romania,ROU,1995,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.322190223
Romania,ROU,1994,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.063305396
Romania,ROU,1993,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.167972278
Romania,ROU,1992,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.527262887
Romania,ROU,1991,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,6.190123931
Romania,ROU,1990,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,7.440359782
Romania,ROU,1989,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,9.245609624
Romania,ROU,1988,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,9.228068093
Romania,ROU,1987,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,9.244904383
Romania,ROU,1986,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,8.851795307
Romania,ROU,1985,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,8.54896734
Romania,ROU,1984,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,8.359877745
Romania,ROU,1983,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,8.890011018
Romania,ROU,1982,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,8.710449013
Romania,ROU,1981,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,8.864718761
Romania,ROU,1980,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,8.853726719
Romania,ROU,1979,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,8.87596915
Romania,ROU,1978,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,8.833289023
Romania,ROU,1977,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,8.199979904
Romania,ROU,1976,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,8.109155575
Romania,ROU,1975,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,7.620014725
Romania,ROU,1974,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,7.177785046
Romania,ROU,1973,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,6.957304491
Romania,ROU,1972,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,6.410251701
Romania,ROU,1971,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,6.149550423
Romania,ROU,1970,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.931369102
Romania,ROU,1969,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.579907153
Romania,ROU,1968,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.060132786
Romania,ROU,1967,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.716318555
Romania,ROU,1966,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.381022511
Romania,ROU,1965,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.136449656
Romania,ROU,1964,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.811762869
Romania,ROU,1963,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.698826568
